id,user_id,component_id,exp,level,skin,is_locked,roll_1,roll_2,roll_3,roll_4,roll_5,unlocked_att,heavy_damage,light_damage,reload,precision,atk_speed,hit,armor,dodge,crit_rate,crit_damage,L_armor_piercing,def_break,H_armor_piercing,energy,energy_bak,skill
489810,563002,3102,0,0,0,1,skill:220187,atk_speed:7,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
489821,563002,3127,0,0,0,1,armor:4,crit_rate:14,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
489830,563002,3114,0,0,0,1,H_armor_piercing:26,def_break:53,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
489846,563002,3122,0,0,0,1,hit:7,skill:770106,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
489849,563002,1125,0,0,0,1,def_break:76,crit_damage:20,skill:770041,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
489850,563002,1008,0,0,0,0,L_armor_piercing:26,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
489851,563002,1013,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
489855,563002,1010,0,0,0,0,L_armor_piercing:26,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
489856,563002,1105,0,0,0,1,L_armor_piercing:26,skill:770041,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
494938,563002,2116,0,0,0,1,skill:770040,def_break:60,L_armor_piercing:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
494939,563002,3105,0,0,0,1,crit_damage:14,def_break:53,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
494951,563002,2133,0,0,0,1,def_break:60,armor:5,skill:770096,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
494971,563002,3116,0,0,0,1,crit_rate:14,skill:770041,def_break:53,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
494979,563002,3122,0,0,0,1,skill:770038,hit:7,atk_speed:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
494980,563002,3104,0,0,0,1,skill:220187,def_break:53,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
495001,563002,3130,0,0,0,1,def_break:53,light_damage:33,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
495015,563002,2124,0,0,0,1,skill:770096,armor:5,dodge:5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
495021,563002,1010,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514791,563002,3114,0,0,0,1,crit_rate:14,skill:770100,L_armor_piercing:18,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514792,563002,3101,0,0,0,1,light_damage:33,atk_speed:7,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514795,563002,1119,0,0,0,1,skill:770045,heavy_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514796,563002,3104,0,0,0,1,hit:7,light_damage:33,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514799,563002,3110,0,0,0,1,precision:22,skill:220181,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514815,563002,1013,0,0,0,0,atk_speed:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514816,563002,1107,0,0,0,1,hit:10,skill:770125,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514817,563002,1119,0,0,0,1,skill:220167,heavy_damage:48,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514818,563002,1131,0,0,0,1,heavy_damage:48,def_break:76,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514832,563002,3129,0,0,0,1,def_break:53,crit_damage:14,skill:770014,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514843,563002,3130,0,0,0,1,def_break:53,light_damage:33,skill:770038,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514844,563002,3107,0,0,0,1,def_break:53,L_armor_piercing:18,skill:770082,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514845,563002,3104,0,0,0,1,skill:770106,light_damage:33,hit:7,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514870,563002,2123,0,0,0,1,crit_rate:16,skill:770041,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514883,563002,1115,0,0,0,1,crit_rate:20,skill:770100,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514900,563002,2103,0,0,0,1,light_damage:38,skill:770113,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514901,563002,3108,0,0,0,1,skill:220180,precision:22,H_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
514910,563002,2103,0,0,0,1,skill:770109,hit:8,light_damage:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
520903,563002,1007,0,0,0,0,heavy_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
520904,563002,1105,0,0,0,1,crit_damage:20,def_break:76,skill:770039,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
520910,563002,1108,0,0,0,1,heavy_damage:48,precision:32,skill:220173,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
520924,563002,3124,0,0,0,1,def_break:53,armor:4,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
520932,563002,2114,0,0,0,1,def_break:60,crit_damage:16,skill:770034,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
520941,563002,2134,0,0,0,1,skill:770100,dodge:5,def_break:60,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539167,563002,2102,0,0,0,1,light_damage:38,hit:8,skill:220183,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539458,563002,1119,0,0,0,1,heavy_damage:48,reload:16,skill:770093,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539459,563002,3118,0,0,0,1,def_break:53,skill:770093,heavy_damage:33,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539461,563002,1131,0,0,0,1,precision:32,skill:220167,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539465,563002,1006,0,0,0,0,dodge:6,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
539469,563002,1115,0,0,0,1,skill:220182,crit_damage:20,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
545963,563002,1011,0,0,0,0,precision:32,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
545968,563002,1125,0,0,0,0,crit_damage:20,crit_rate:20,skill:770040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
545970,563002,1132,0,0,0,0,H_armor_piercing:38,crit_rate:20,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
545986,563002,1114,0,0,0,0,def_break:76,crit_damage:20,skill:220182,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
558557,563002,1128,0,0,0,0,atk_speed:10,def_break:76,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
558565,563002,1110,0,0,0,0,heavy_damage:48,precision:32,skill:220185,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
558566,563002,1108,0,0,0,0,skill:220167,H_armor_piercing:38,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
558567,563002,1106,0,0,0,0,atk_speed:10,light_damage:48,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
558568,563002,1128,0,0,0,0,skill:220187,hit:10,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
558569,563002,1119,0,0,0,0,skill:220185,precision:32,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
558572,563002,1131,0,0,0,0,def_break:76,H_armor_piercing:38,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
567933,563002,1127,0,0,0,0,def_break:76,crit_damage:20,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
567936,563002,1101,0,0,0,0,atk_speed:10,def_break:76,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
574792,563002,1007,0,0,0,0,heavy_damage:48,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
578246,563002,1102,0,0,0,0,hit:10,skill:770113,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
578283,563002,1132,0,0,0,0,H_armor_piercing:38,skill:770034,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
578284,563002,1103,0,0,0,0,skill:770090,def_break:76,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
578286,563002,1126,0,0,0,0,skill:770092,light_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
578288,563002,1122,0,0,0,0,hit:10,skill:770109,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
586550,563002,1128,0,0,0,0,hit:10,light_damage:48,skill:770100,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
586553,563002,1127,0,0,0,0,skill:770096,dodge:6,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
586555,563002,1007,0,0,0,0,L_armor_piercing:26,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
586599,563002,1125,0,0,0,0,def_break:76,skill:770041,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
586600,563002,1127,0,0,0,0,skill:770024,armor:6,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
586601,563002,1008,0,0,0,0,H_armor_piercing:38,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
592671,563002,1104,0,0,0,0,hit:10,light_damage:48,skill:770092,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
592680,563002,1122,0,0,0,0,hit:10,light_damage:48,skill:770125,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
592688,563002,1012,0,0,0,0,H_armor_piercing:38,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
592691,563002,1115,0,0,0,0,skill:770030,crit_rate:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
592692,563002,1115,0,0,0,0,skill:770030,L_armor_piercing:26,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
592693,563002,1013,0,0,0,0,L_armor_piercing:26,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
598840,563002,1007,0,0,0,0,heavy_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
603285,563002,1103,0,0,0,0,hit:10,L_armor_piercing:26,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
603287,563002,1104,0,0,0,0,skill:770106,light_damage:48,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
603293,563002,1101,0,0,0,0,light_damage:48,skill:770092,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
608135,563002,1118,0,0,0,0,def_break:76,reload:16,skill:220173,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
608160,563002,1133,0,0,0,0,def_break:76,crit_rate:20,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
608163,563002,1002,0,0,0,0,hit:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
608164,563002,1012,0,0,0,0,precision:32,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
608166,563002,1132,0,0,0,0,H_armor_piercing:38,L_armor_piercing:26,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
608167,563002,1008,0,0,0,0,heavy_damage:48,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
625645,563002,1127,0,0,0,0,skill:770024,crit_damage:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629916,563002,1105,0,0,0,0,skill:770041,def_break:76,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629917,563002,1105,0,0,0,0,skill:770041,crit_rate:20,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629919,563002,1128,0,0,0,0,atk_speed:10,L_armor_piercing:26,skill:220187,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629930,563002,1012,0,0,0,0,H_armor_piercing:38,reload:16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629936,563002,1127,0,0,0,0,skill:770024,def_break:76,armor:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629941,563002,1013,0,0,0,0,atk_speed:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
629942,563002,1008,0,0,0,0,light_damage:48,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
682330,563002,1110,0,0,0,0,heavy_damage:48,precision:32,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
682334,563002,1126,0,0,0,0,atk_speed:10,skill:770106,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
682338,563002,1105,0,0,0,0,crit_damage:20,skill:770024,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
686937,563002,1118,0,0,0,0,heavy_damage:48,reload:16,skill:220181,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
690213,563002,1128,0,0,0,0,L_armor_piercing:26,skill:770113,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
690216,563002,1010,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
690218,563002,1007,0,0,0,0,L_armor_piercing:26,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
690221,563002,1121,0,0,0,0,skill:770109,def_break:76,armor:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
690224,563002,1011,0,0,0,0,dodge:6,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
699407,563002,1105,0,0,0,0,skill:770024,crit_damage:20,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
699410,563002,1115,0,0,0,0,skill:770084,crit_damage:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
699412,563002,1008,0,0,0,0,light_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
702057,563002,1121,0,0,0,0,crit_damage:20,skill:770014,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
702063,563002,1102,0,0,0,0,skill:770114,def_break:76,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
702065,563002,1110,0,0,0,0,precision:32,skill:220173,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
702077,563002,1007,0,0,0,0,heavy_damage:48,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
702080,563002,1007,0,0,0,0,heavy_damage:48,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
702082,563002,1116,0,0,0,0,def_break:76,crit_damage:20,skill:770104,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
706537,563002,1125,0,0,0,0,crit_rate:20,crit_damage:20,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
709469,563002,1126,0,0,0,0,hit:10,skill:770038,light_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
709474,563002,1127,0,0,0,0,crit_damage:20,def_break:76,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
709475,563002,1129,0,0,0,0,crit_damage:20,skill:770041,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
709476,563002,1010,0,0,0,0,hit:10,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
709477,563002,1133,0,0,0,0,crit_rate:20,skill:770016,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
709479,563002,1012,0,0,0,0,precision:32,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
711796,563002,1010,0,0,0,0,L_armor_piercing:26,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
711798,563002,1012,0,0,0,0,H_armor_piercing:38,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
711799,563002,1128,0,0,0,0,skill:770100,light_damage:48,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
730517,563002,1125,0,0,0,0,def_break:76,crit_rate:20,skill:770040,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
730526,563002,1128,0,0,0,0,light_damage:48,L_armor_piercing:26,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
730543,563002,1123,0,0,0,0,crit_damage:20,skill:770084,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
730544,563002,1007,0,0,0,0,heavy_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
747260,563002,1012,0,0,0,0,heavy_damage:48,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
747261,563002,1004,0,0,0,0,hit:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
747264,563002,1008,0,0,0,0,heavy_damage:48,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
759094,563002,1110,0,0,0,0,def_break:76,reload:16,skill:220167,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
759096,563002,1128,0,0,0,0,skill:770036,def_break:76,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
769708,563002,1004,0,0,0,0,hit:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
769732,563002,1008,0,0,0,0,light_damage:48,L_armor_piercing:26,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
769733,563002,1005,0,0,0,0,armor:6,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
769734,563002,1114,0,0,0,0,skill:770100,H_armor_piercing:38,crit_damage:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
769735,563002,1001,0,0,0,0,reload:16,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
769737,563002,1010,0,0,0,0,atk_speed:10,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
769738,563002,1116,0,0,0,0,skill:770041,crit_rate:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
769739,563002,1129,0,0,0,0,crit_rate:20,def_break:76,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
769740,563002,1003,0,0,0,0,reload:16,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
779067,563002,1133,0,0,0,0,crit_rate:20,crit_damage:20,skill:770019,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
779069,563002,1123,0,0,0,0,L_armor_piercing:26,crit_damage:20,skill:220183,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
779071,563002,1127,0,0,0,0,armor:6,skill:770024,dodge:6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
779072,563002,1125,0,0,0,0,crit_damage:20,crit_rate:20,skill:770024,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
779076,563002,1131,0,0,0,0,skill:220185,def_break:76,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
779077,563002,1101,0,0,0,0,def_break:76,skill:770113,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
779078,563002,1113,0,0,0,0,precision:32,skill:220167,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
788698,563002,1121,0,0,0,0,skill:770096,crit_damage:20,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
794427,563002,1131,0,0,0,0,precision:32,skill:220185,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
794431,563002,1103,0,0,0,0,skill:220187,light_damage:48,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
794432,563002,1103,0,0,0,0,skill:770125,light_damage:48,atk_speed:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
794433,563002,1002,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
809173,563002,1107,0,0,0,0,skill:770113,light_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
809178,563002,1124,0,0,0,0,crit_rate:20,armor:6,skill:770107,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
809179,563002,1001,0,0,0,0,H_armor_piercing:38,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
809181,563002,1115,0,0,0,0,def_break:76,skill:770100,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
809182,563002,1006,0,0,0,0,dodge:6,armor:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
809183,563002,1129,0,0,0,0,skill:770014,def_break:76,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
822993,563002,1011,0,0,0,0,hit:10,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
825955,563002,1126,0,0,0,0,skill:770038,L_armor_piercing:26,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
825994,563002,1125,0,0,0,0,crit_damage:20,def_break:76,skill:770084,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
825995,563002,1013,0,0,0,0,atk_speed:10,hit:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
825997,563002,1004,0,0,0,0,atk_speed:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
825998,563002,1116,0,0,0,0,L_armor_piercing:26,skill:770040,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
825999,563002,1105,0,0,0,0,H_armor_piercing:38,skill:770084,crit_rate:20,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
826000,563002,1013,0,0,0,0,hit:10,atk_speed:10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
826001,563002,1007,0,0,0,0,heavy_damage:48,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
834150,563002,1007,0,0,0,0,heavy_damage:48,H_armor_piercing:38,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
834151,563002,1011,0,0,0,0,hit:10,dodge:6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
834152,563002,1134,0,0,0,0,def_break:76,armor:6,skill:770109,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
834153,563002,1009,0,0,0,0,L_armor_piercing:26,heavy_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
834155,563002,1004,0,0,0,0,hit:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
834157,563002,1122,0,0,0,0,light_damage:48,hit:10,skill:770113,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
839350,563002,1119,0,0,0,0,heavy_damage:48,precision:32,skill:220180,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
839351,563002,1103,0,0,0,0,atk_speed:10,light_damage:48,skill:770036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
854384,563002,1113,0,0,0,0,skill:220185,reload:16,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
854385,563002,1122,0,0,0,0,skill:770096,light_damage:48,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876669,563002,1103,0,0,0,0,skill:770090,light_damage:48,L_armor_piercing:26,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876670,563002,1104,0,0,0,0,skill:770113,light_damage:48,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876671,563002,1103,0,0,0,0,skill:770096,def_break:76,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876672,563002,1103,0,0,0,0,skill:770106,atk_speed:10,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876674,563002,1113,0,0,0,0,skill:770107,heavy_damage:48,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876675,563002,1109,0,0,0,0,reload:16,skill:770114,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876676,563002,1126,0,0,0,0,skill:770082,hit:10,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876679,563002,1111,0,0,0,0,heavy_damage:48,skill:220167,reload:16,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
881193,563002,1126,0,0,0,0,skill:770038,atk_speed:10,hit:10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
881207,563002,1001,0,0,0,0,reload:16,precision:32,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
881209,563002,1105,0,0,0,0,crit_rate:20,skill:770041,H_armor_piercing:38,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
881211,563002,1013,0,0,0,0,hit:10,light_damage:48,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
881215,563002,1112,0,0,0,0,H_armor_piercing:38,skill:220185,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
881217,563002,1128,0,0,0,0,light_damage:48,skill:770113,def_break:76,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
881219,563002,1109,0,0,0,0,skill:220181,H_armor_piercing:38,precision:32,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
881220,563002,1130,0,0,0,0,hit:10,light_damage:48,skill:770082,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
891250,563002,1108,0,0,0,0,skill:220181,def_break:76,heavy_damage:48,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
